LOCAL_DATE,MEAN_TEMPERATURE_CALGARY,MEAN_TEMPERATURE_VANCOUVER,MEAN_TEMPERATURE_WINNIPEG,MEAN_TEMPERATURE_TORONTO,TOTAL_PRECIPITATION_CALGARY,TOTAL_PRECIPITATION_VANCOUVER,TOTAL_PRECIPITATION_WINNIPEG,TOTAL_PRECIPITATION_TORONTO,,,,Month,Year,Date,MONTHLY_TEMPERATURE_CALGARY,MONTHLY_TEMPERATURE_VANCOUVER,MONTHLY_TEMPERATURE_WINNIPEG,MONTHLY_TEMPERATURE_TORONTO,MONTHLY_PRECIPITATION_CALGARY,MONTHLY_PRECIPITATION_VANCOUVER,MONTHLY_PRECIPITATION_WINNIPEG,MONTHLY_PRECIPITATION_TORONTO,,,,Year,Date,YEARLY_TEMPERATURE_CALGARY,YEARLY_TEMPERATURE_VANCOUVER,YEARLY_TEMPERATURE_WINNIPEG,YEARLY_TEMPERATURE_TORONTO,YEARLY_PRECIPITATION_CALGARY,YEARLY_PRECIPITATION_VANCOUVER,YEARLY_PRECIPITATION_WINNIPEG,YEARLY_PRECIPITATION_TORONTO
5/15/1969,3.7,12.3,7.5,8.4,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/1969,4.5,13.3,6.4,15.9,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/1969,9.5,12.2,7,15.3,0,0,0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/1969,8.6,15,10,9.2,0,0,4.3,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/1969,4.5,15,3.4,14.8,0.3,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/1969,6.4,15,3.9,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/1969,9.5,15.9,6.9,7.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/1969,12.3,17.2,12,9.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/1969,13.3,18.9,14.2,10.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/1969,17,15.8,5,11.7,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/1969,17,14.8,12,8.1,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/1969,15,13.3,23.1,5.6,0.5,0,12.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/1969,11.7,12.8,20.6,8.9,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/1969,12,11.7,17,21.2,0,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/1969,14.2,13.9,14.2,22.2,0,15.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/1969,10.9,13.7,16.1,16.7,0,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/1969,11.7,12.5,9.2,13.1,0,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/1969,15.3,14.2,7.8,15,0,0,9.9,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/1969,15.9,16.4,7.5,15.6,0,0,0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/1969,18.6,18.1,11.7,11.1,0,0,5.6,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/1969,21.2,18.6,15,10.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/1969,18.6,16.7,13.9,14.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/1969,13.1,16.7,10.8,12.8,6.1,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/1969,12.3,17.5,11.4,13.6,4.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/1969,11.1,18.3,13.9,11.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/1969,16.1,20,19.5,12.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/1969,13.4,18.6,7.8,14.7,0,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/1969,7.8,17.8,10.9,15.8,5.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/1969,5.3,17.8,7,23.6,0,0,0.8,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/1969,7.5,18.4,7.2,19.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/1969,11.1,19.5,12.5,16.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/1969,14.5,20,12.5,13.6,0,0,0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/1969,14.8,21.1,12.5,13.6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/1969,18.3,22.2,9.8,16.7,0,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/1969,23.9,22.5,11.7,11.7,0,0,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/1969,11.2,17.5,7.5,17.2,9.7,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/1969,8.4,16.7,8.1,12.8,5.1,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/1969,12.5,15,13.1,10.3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/1969,13.9,15.9,14.8,13.9,5.1,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/1969,14.5,15.6,17.5,15.8,1.3,3.3,0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/1969,10,14.8,16.7,16.1,17.3,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/1969,9.7,14.5,15.9,18.3,30.5,3.3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/1969,12.5,15.3,17.8,22,2.5,0,20.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/1969,12.5,12.8,13.1,25.8,0.3,9.1,32,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/1969,9.2,14.2,12.5,21.4,28.4,0.3,4.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/1969,12.2,15,13.9,18.1,8.9,0,14.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/1969,10.6,17.2,12.3,23.1,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1969,12,17.3,14.2,15.8,2.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/1969,14.8,17.5,15,14.8,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/1969,12,14.5,15.9,16.7,9.7,3.3,4.6,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/1969,11.1,15.3,13.1,17.8,10.9,0,9.4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/1969,12.2,16.2,13.1,18.6,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/1969,12.3,17.8,13.4,14.2,5.8,0,2.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/1969,11.7,16.7,17.2,13.9,1.5,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/1969,15.6,19.2,19.5,15,0,0,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/1969,17.8,19.7,20,17.5,0,0,2.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/1969,20.6,15.6,21.1,18.9,0,12.7,1.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/1969,16.1,17,22,23.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/1969,13.1,16.7,27.2,22.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/1969,12.5,15.6,23.6,22,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/1969,12.8,15.3,20.9,23.4,1.3,0.5,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/1969,13.6,15.3,21.4,25,1,0,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/1969,13.1,16.4,18.6,25.6,6.1,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/1969,12.5,17,18.7,27.5,1.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/1969,13.4,17.8,15.8,23.4,0,0,8.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/1969,16.1,18.6,18.4,21.7,0,0,2.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/1969,18.7,16.7,17.5,20.6,4.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/1969,13.9,16.7,18.6,20.9,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/1969,15.8,18.4,20.9,19.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/1969,16.4,19.2,19.7,19.5,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/1969,20.6,19.7,18.3,21.1,3.8,0,0,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/1969,13.9,17.8,17,22.2,23.9,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/1969,14.5,17,16.4,21.4,0,0,48.8,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/1969,16.7,18.1,19.5,17.5,0,0,0.8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/1969,18.1,17,19.8,21.7,0.5,0,0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/1969,12,16.4,20.3,21.4,0.8,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/1969,14.2,18.4,18.9,20.3,0,0,10.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/1969,14.8,17.8,16.7,21.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/1969,17.8,16.2,19.5,21.4,0,0,0,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/1969,18.6,15.9,21.4,20,0,0,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/1969,18.1,15.6,23.1,20.6,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/1969,17,15.6,21.4,21.2,0,2.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/1969,11.7,14.5,20,21.7,1.5,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/1969,15,15.9,19.8,22,7.6,0,5.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/1969,16.4,15,17.8,23.4,0,0,8.9,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/1969,18.4,18.1,19.8,22.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/1969,19.2,18.9,22.2,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/1969,18.6,16.4,23.7,17.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/1969,17.5,17.2,24.5,18.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/1969,14.5,13.9,23.7,18.3,0,17.8,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/1969,13.9,17.5,18.4,19.8,0,0.8,14.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/1969,17.5,19.2,18.3,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1969,20,17.5,19.5,23.9,0,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/1969,10.6,16.4,20.8,22.8,3.3,0,0,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/1969,11.7,14.8,17.2,23.9,0,0,4.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/1969,15.3,15.6,15.9,25.3,0,5.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/1969,18.4,15.8,17.8,18.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/1969,14.5,16.1,19.8,13.7,0,7.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/1969,18.9,15.3,25.9,15.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/1969,13.9,15,28.7,17.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/1969,15.3,15,23.9,22.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/1969,21.2,16.7,24.8,23.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/1969,18.4,16.7,25,22.5,0,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/1969,14.2,13.9,21.1,15,0,7.9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/1969,13.1,14.5,22.5,15.6,0,7.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/1969,12.8,13.6,19.2,23.7,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/1969,11.1,12.8,22,23.7,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/1969,12,13.6,17.3,24.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/1969,12.5,14.8,12.5,25.8,0,0,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/1969,14.5,16.4,15,23.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/1969,18.1,15,19.2,19.2,0,1.5,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/1969,12.2,12.2,22.2,17.5,0.5,0,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/1969,8.1,13.6,22.3,18.9,13,4.1,26.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/1969,8.9,14.5,18.1,20.3,5.3,0,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/1969,10.6,14.7,15.6,24.5,0,0,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/1969,13.9,14.7,13.9,19.7,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/1969,13.9,15.6,9.7,16.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/1969,12.8,18.9,12.5,13.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/1969,15.9,17,12.5,13.1,0,0,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/1969,17.3,17.5,13.6,13.1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/1969,18.6,14.2,16.7,17.5,0,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/1969,14.2,14.5,20.6,22.5,1.3,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/1969,4.2,13.4,21.4,20.6,3.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/1969,1.7,10.9,10.3,21.1,0.3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/1969,5,12.8,8.1,21.4,0,6.6,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/1969,11.7,15.3,6.7,12.3,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/1969,14.2,14.5,13.4,11.1,0,7.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/1969,12.8,13.6,17.5,10,0,6.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/1969,7,13.4,19.8,11.4,3.6,9.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/1969,5,13.4,17.2,13.4,21.3,4.6,13.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/1969,8.4,14.2,6.7,14.2,0,42.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/1969,10.6,13.6,4.2,16.7,0,6.6,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/1969,9.5,11.4,7,13.1,0,10.7,9.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/1969,10,14.7,9.2,10,0,0,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/1969,6.4,12.3,7.5,11.1,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/1969,10,12.2,6.7,12.5,0,1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/1969,8.6,11.1,5,10.3,0,0,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/1969,9.5,11.1,7,8.6,3.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/1969,9.2,14.5,2.5,12.5,0,10.2,4.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1969,6.4,12.8,6.7,11.7,0,14.7,6.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/1969,5,11.1,6.7,13.9,7.1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/1969,3.6,9.2,10.8,13.6,1,0,10.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/1969,3.9,8.6,9.2,8.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1969,5.6,10.3,6.1,10.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/1969,6.9,12.3,6.1,11.1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/1969,5.3,12.2,3.9,13.9,0,11.2,3.8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/1969,10.3,11.9,6.4,10.3,0,10.2,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/1969,6.1,10.6,8.4,9.2,6.1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/1969,3.3,7.5,3.4,13.6,7.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/1969,-1.4,7.8,2,18.1,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1969,-2.8,9.2,1.1,12.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/1969,-0.9,7.3,1.7,17.5,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/1969,3.3,7,2.2,8.1,0,0,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/1969,-0.6,8.9,1.9,6.7,0,0,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/1969,0.6,9.5,0.6,8.4,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/1969,2.5,7.8,1.1,7.8,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/1969,5.8,6.4,3.6,8.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1969,3.4,7.3,3.1,7.8,0,8.1,0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/1969,6.7,10.6,-2,11.4,0.3,13.7,0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/1969,2.8,14.8,-4.5,5,0,1,2.5,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/1969,3.1,9.5,-4.2,-3.6,0,0.8,0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/1969,-1.7,8.9,1.4,-3.3,6.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/1969,-8.1,7.8,0,3.4,3,7.6,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/1969,-11.7,8.3,-2.5,10,0,3.3,1.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/1969,-8.4,11.1,-4.5,9.5,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/1969,-8.1,10.6,-0.9,4.5,0,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1969,0,8.1,-0.8,1.2,0,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/1969,1.7,9.7,2,1.1,0,5.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1969,6.4,11.1,5,2,0,2.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1969,4.8,11.4,3.1,3.9,0,1.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/1969,5,8.4,0.3,9.7,0,0,0,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/1969,10.3,9.8,1.7,11.1,0,4.8,0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/1969,8.1,10,2.8,9.7,0,0,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/1969,5,9.2,4.7,5,0,25.7,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/1969,2.8,9.2,7.2,4.7,0,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/1969,2.8,10,6.9,2.8,0,7.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/1969,2.2,10.6,5.3,4.8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/1969,3.3,7.2,5,10.9,0,12.4,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/1969,2.8,4.5,3.9,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/1969,2,7.5,5,7.8,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/1969,1.4,8.1,0.3,7.2,0,2.8,1.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/1969,-3.1,9.5,-3.7,5,1.8,0.3,0.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/1969,-9.2,5.6,-8.1,2.5,0,0,0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/1969,1.4,4.7,-7.5,1.1,0,0.3,1,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/1969,-1.7,6.9,-9.2,-2.2,1,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/1969,-10.6,4.5,-7.5,-0.6,1.5,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/1969,-9.7,4.2,-9.7,6.1,0,0.3,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/1969,-3.7,7,-12.8,8.9,0,3.6,0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/1969,-1.1,7.8,-12.5,5,0,3,0,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/1969,7,8.7,-13.9,-2.5,0,10.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/1969,4.2,6.7,-5.3,-5.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/1969,2.8,7.5,-6.1,-1.4,0,2.3,1.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/1969,3.1,6.7,-5.8,2,0,19.6,3.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/1969,0.9,5,-0.9,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/1969,-1.4,5.6,-5.6,5.8,0,1,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/1969,-2.8,3.9,-13.1,0.6,0,0,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/1969,4.2,3.3,-6.7,-3.1,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/1969,5.3,2.8,-7.5,-4.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/1969,9.5,0.6,-7.8,-0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1969,5.9,0.3,1.4,-1.9,0,0,0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/1969,5.6,2.5,1.1,-7,0,0,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/1969,0.8,6.4,-1.1,-7.2,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/1969,1.1,6.7,-9.2,-6.7,0,4.3,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/1969,2.8,5.6,-8.1,-8.4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/1969,-3.6,2.8,-2,-8.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/1969,-7.3,4.7,-2.2,-6.1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/1969,-11.4,2.3,-2.8,-3.9,0,0.5,5.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/1969,-10.8,5,-3.9,1.7,0,15.7,4.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/1969,-11.4,5.3,-5.3,0.3,0,9.7,0.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/1969,-5.6,6.1,-7.3,-2,0,4.3,0.5,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/1969,-5.9,7.8,-10,1.4,0,28.4,0.5,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/1969,0.3,8.1,-11.4,0,0,11.4,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/1969,-0.8,8.7,-9.5,-2.2,0,12.2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/1969,-0.3,7.8,-13.4,-1.7,0,12.7,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/1969,0.6,5.8,-16.1,-6.7,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/1969,-4.4,2.8,-5.3,-7.3,0,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/1969,-6.1,5.9,-6.1,-2.8,0.3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/1969,-8.9,8.1,-6.9,-1.4,0,1.8,0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/1969,-3.9,3.6,-12.5,-5.9,0,3.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/1969,-4.7,8.4,-14.2,-9.7,0,6.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/1969,-7.5,7.5,-18.9,-5.8,2.5,11.2,0.5,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/1969,-5.6,7.3,-20.6,-10.8,0,5.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/1969,-1.7,5.3,-18.3,-16.7,0,5.3,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/1969,-2.8,4.7,-7.5,-16.7,0,0.8,1.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
